image_path,xmin,ymin,xmax,ymax,label
Las19_sliced_1600_1600_3600_3600.jpg,682.0,1706.0,743.0,1764.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1602.0,1862.0,1736.0,1976.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1365.0,1799.0,1441.0,1878.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1224.0,415.0,1281.0,466.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1614.0,541.0,1734.0,666.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1095.0,356.0,1182.0,438.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,149.0,1012.0,278.0,1107.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,744.0,152.0,857.0,253.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1337.0,519.0,1394.0,576.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1403.0,641.0,1461.0,698.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,563.0,0.0,648.0,41.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1797.0,1601.0,1882.0,1683.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,0.0,1730.0,47.0,1802.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,208.0,1409.0,275.0,1475.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,815.0,889.0,872.0,971.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,327.0,1373.0,385.0,1434.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1221.0,1853.0,1301.0,1960.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,638.0,329.0,756.0,440.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,0.0,1481.0,55.0,1583.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1800.0,1829.0,1879.0,1907.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,584.0,1297.0,633.0,1348.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1736.0,1384.0,1798.0,1446.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1336.0,1627.0,1397.0,1690.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1576.0,1218.0,1650.0,1295.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,0.0,352.0,49.0,437.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,543.0,1586.0,625.0,1671.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,661.0,1.0,778.0,143.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1082.0,1066.0,1140.0,1129.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1053.0,1529.0,1114.0,1586.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1517.0,403.0,1590.0,485.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1002.0,1688.0,1083.0,1779.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,321.0,374.0,451.0,472.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1077.0,995.0,1126.0,1043.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,44.0,804.0,95.0,853.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,644.0,1868.0,702.0,1927.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,783.0,1031.0,905.0,1132.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1351.0,761.0,1431.0,840.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1141.0,1500.0,1198.0,1555.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1458.0,1709.0,1541.0,1798.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,501.0,1892.0,552.0,1944.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1319.0,1926.0,1397.0,1993.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,109.0,574.0,221.0,647.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1095.0,1605.0,1145.0,1653.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,786.0,297.0,868.0,374.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,702.0,915.0,818.0,1043.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,674.0,572.0,724.0,623.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,177.0,1133.0,278.0,1258.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,548.0,1703.0,624.0,1774.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1763.0,1232.0,1850.0,1308.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1012.0,466.0,1147.0,605.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1475.0,1848.0,1536.0,1902.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,629.0,147.0,744.0,269.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,36.0,1247.0,144.0,1369.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1680.0,777.0,1800.0,901.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1422.0,1929.0,1561.0,2000.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,687.0,1394.0,765.0,1482.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,298.0,477.0,378.0,566.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1798.0,1966.0,1857.0,1999.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,58.0,1819.0,121.0,1885.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,127.0,1857.0,182.0,1917.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,777.0,378.0,909.0,502.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,883.0,828.0,981.0,938.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,446.0,21.0,544.0,127.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,331.0,299.0,383.0,351.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1114.0,1223.0,1201.0,1313.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1628.0,1574.0,1713.0,1659.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,345.0,80.0,396.0,127.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,871.0,48.0,1026.0,193.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,548.0,1369.0,584.0,1406.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,615.0,608.0,665.0,659.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1001.0,1027.0,1069.0,1098.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,135.0,1794.0,184.0,1838.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,87.0,1575.0,163.0,1653.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,974.0,777.0,1029.0,833.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,906.0,1258.0,984.0,1338.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,341.0,1862.0,418.0,1942.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1813.0,62.0,1898.0,145.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1686.0,869.0,1781.0,947.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,162.0,445.0,213.0,496.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1558.0,81.0,1622.0,147.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,125.0,780.0,205.0,856.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,10.0,1167.0,83.0,1239.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,210.0,1878.0,302.0,1964.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1242.0,715.0,1324.0,796.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1596.0,718.0,1683.0,807.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,286.0,1613.0,396.0,1732.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,898.0,744.0,950.0,791.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1328.0,638.0,1386.0,698.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1127.0,776.0,1203.0,858.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1913.0,364.0,1997.0,455.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,82.0,874.0,225.0,1027.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,356.0,596.0,402.0,645.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1010.0,615.0,1102.0,713.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,901.0,1340.0,970.0,1428.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,798.0,1215.0,849.0,1264.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1151.0,0.0,1233.0,56.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,733.0,548.0,820.0,640.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,494.0,1020.0,623.0,1144.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,238.0,178.0,301.0,241.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1261.0,1618.0,1332.0,1692.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1211.0,897.0,1356.0,1022.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1499.0,321.0,1584.0,382.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,68.0,195.0,222.0,341.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1712.0,50.0,1765.0,108.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,618.0,836.0,664.0,883.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,962.0,452.0,1033.0,506.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,498.0,580.0,563.0,648.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,245.0,902.0,371.0,1013.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,547.0,884.0,628.0,999.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1099.0,244.0,1177.0,325.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1388.0,1222.0,1466.0,1305.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,713.0,1222.0,772.0,1274.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,363.0,1284.0,439.0,1358.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,440.0,157.0,493.0,211.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,565.0,703.0,692.0,827.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,464.0,261.0,561.0,345.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,212.0,730.0,369.0,873.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1748.0,1309.0,1815.0,1370.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,805.0,651.0,852.0,697.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1743.0,1512.0,1808.0,1574.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,848.0,944.0,966.0,1040.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1153.0,1641.0,1202.0,1693.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1360.0,1137.0,1412.0,1192.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,200.0,1615.0,260.0,1673.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,607.0,1424.0,681.0,1500.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,643.0,1127.0,714.0,1198.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1679.0,1634.0,1741.0,1696.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1763.0,266.0,1838.0,341.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1763.0,661.0,1856.0,739.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,77.0,111.0,170.0,197.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,548.0,46.0,656.0,165.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,264.0,0.0,365.0,52.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,3.0,884.0,74.0,962.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,363.0,680.0,440.0,757.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1386.0,877.0,1449.0,938.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1541.0,0.0,1598.0,26.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,96.0,647.0,187.0,733.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,5.0,180.0,74.0,263.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,287.0,1157.0,365.0,1234.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,587.0,260.0,633.0,303.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,480.0,1971.0,537.0,1999.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1324.0,1381.0,1383.0,1436.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1449.0,537.0,1502.0,610.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,390.0,514.0,451.0,575.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1469.0,385.0,1521.0,440.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1814.0,1077.0,1875.0,1130.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,84.0,463.0,129.0,511.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1518.0,527.0,1588.0,619.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1216.0,1305.0,1291.0,1382.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,9.0,469.0,75.0,538.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1580.0,1100.0,1665.0,1176.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,369.0,232.0,417.0,279.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,150.0,1728.0,192.0,1770.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1337.0,1724.0,1413.0,1802.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1852.0,606.0,1931.0,687.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1207.0,483.0,1282.0,558.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1172.0,1109.0,1223.0,1163.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,218.0,466.0,279.0,528.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1327.0,0.0,1424.0,71.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1816.0,724.0,1911.0,810.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1418.0,1299.0,1498.0,1379.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1168.0,576.0,1227.0,632.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1161.0,1038.0,1207.0,1084.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,975.0,189.0,1081.0,346.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1095.0,1679.0,1146.0,1734.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,41.0,1665.0,129.0,1763.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,0.0,1216.0,21.0,1287.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1792.0,1451.0,1853.0,1511.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1189.0,277.0,1295.0,372.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1254.0,1386.0,1305.0,1436.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,780.0,42.0,878.0,146.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,526.0,1465.0,578.0,1520.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1166.0,1963.0,1227.0,1999.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,675.0,1800.0,765.0,1897.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1752.0,964.0,1849.0,1047.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,761.0,1610.0,814.0,1660.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,467.0,1376.0,527.0,1438.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1517.0,245.0,1583.0,307.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,0.0,1625.0,29.0,1696.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1494.0,1235.0,1552.0,1301.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,204.0,339.0,293.0,415.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,730.0,644.0,771.0,685.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,914.0,588.0,999.0,678.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1191.0,1572.0,1246.0,1629.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1659.0,1192.0,1756.0,1293.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1702.0,204.0,1787.0,294.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,907.0,241.0,957.0,286.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1589.0,432.0,1707.0,579.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1735.0,0.0,1798.0,21.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1600.0,339.0,1674.0,414.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,872.0,675.0,933.0,736.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1283.0,1007.0,1354.0,1073.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,52.0,1086.0,124.0,1156.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,378.0,1019.0,443.0,1085.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1474.0,1576.0,1576.0,1661.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1807.0,1147.0,1888.0,1225.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,353.0,155.0,411.0,212.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,774.0,1399.0,858.0,1485.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1742.0,1871.0,1792.0,1925.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1558.0,1763.0,1623.0,1829.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1624.0,1019.0,1799.0,1155.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1335.0,404.0,1420.0,487.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1655.0,1466.0,1729.0,1542.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1431.0,459.0,1499.0,511.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1134.0,656.0,1220.0,744.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1523.0,1377.0,1595.0,1450.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1440.0,1001.0,1533.0,1074.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,877.0,292.0,1018.0,413.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1788.0,812.0,1837.0,859.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,604.0,1215.0,687.0,1286.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1656.0,280.0,1740.0,360.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,594.0,1946.0,691.0,1999.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1453.0,152.0,1522.0,218.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,9.0,639.0,73.0,723.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1256.0,1196.0,1346.0,1289.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,701.0,1053.0,782.0,1139.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1215.0,1456.0,1293.0,1535.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1282.0,222.0,1336.0,275.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1132.0,1805.0,1194.0,1868.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,558.0,519.0,622.0,585.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,154.0,1492.0,238.0,1587.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,223.0,1299.0,300.0,1374.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1155.0,134.0,1246.0,216.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,806.0,1762.0,891.0,1811.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,240.0,548.0,336.0,647.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1624.0,2.0,1675.0,52.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,446.0,1133.0,566.0,1202.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1578.0,155.0,1660.0,227.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,293.0,1425.0,343.0,1478.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1854.0,1308.0,1965.0,1388.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,206.0,1699.0,266.0,1757.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1045.0,1897.0,1146.0,2000.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,284.0,1050.0,358.0,1123.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1428.0,1092.0,1484.0,1153.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1262.0,1094.0,1324.0,1154.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,897.0,1495.0,998.0,1607.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,207.0,1788.0,283.0,1860.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1199.0,1699.0,1306.0,1796.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,500.0,169.0,617.0,269.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1604.0,856.0,1663.0,918.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,256.0,88.0,317.0,152.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,109.0,1174.0,169.0,1237.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1873.0,484.0,1971.0,580.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1747.0,133.0,1865.0,222.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1680.0,1803.0,1753.0,1873.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1927.0,1216.0,1998.0,1292.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1273.0,569.0,1326.0,622.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1229.0,837.0,1293.0,892.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,383.0,1203.0,452.0,1270.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1161.0,1706.0,1200.0,1746.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1436.0,1435.0,1544.0,1533.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1935.0,776.0,1999.0,868.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,985.0,873.0,1050.0,939.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,902.0,1109.0,1008.0,1231.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,441.0,731.0,551.0,836.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,975.0,785.0,999.0,835.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1381.0,283.0,1459.0,363.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,19.0,1386.0,104.0,1466.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,475.0,503.0,530.0,563.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1454.0,744.0,1545.0,837.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1778.0,1718.0,1854.0,1797.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1781.0,368.0,1859.0,437.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,692.0,691.0,757.0,757.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,653.0,1529.0,725.0,1592.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1900.0,1532.0,1982.0,1619.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,629.0,905.0,700.0,1019.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,478.0,1204.0,550.0,1276.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1574.0,1493.0,1646.0,1570.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,427.0,611.0,477.0,664.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1834.0,219.0,1998.0,358.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1631.0,78.0,1692.0,145.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,762.0,1811.0,886.0,1970.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1737.0,508.0,1800.0,568.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1460.0,28.0,1539.0,111.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1880.0,1419.0,1961.0,1499.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1043.0,2.0,1128.0,80.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1872.0,994.0,1998.0,1142.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,257.0,257.0,319.0,321.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1030.0,1376.0,1134.0,1481.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1642.0,1727.0,1715.0,1800.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1048.0,122.0,1114.0,185.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,989.0,1588.0,1052.0,1652.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,888.0,0.0,986.0,46.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1388.0,580.0,1430.0,620.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,168.0,534.0,216.0,583.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,0.0,17.0,46.0,126.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,667.0,779.0,747.0,865.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1796.0,443.0,1872.0,520.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1958.0,1789.0,2000.0,1869.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,944.0,1851.0,1039.0,1946.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1121.0,916.0,1203.0,990.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,854.0,557.0,926.0,635.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1351.0,198.0,1415.0,261.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1521.0,927.0,1607.0,997.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,432.0,1891.0,483.0,1940.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,112.0,2.0,220.0,78.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,0.0,758.0,38.0,815.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1000.0,1502.0,1026.0,1555.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1426.0,224.0,1471.0,269.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,428.0,1496.0,515.0,1577.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,1808.0,895.0,1868.0,956.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,551.0,410.0,671.0,506.0,Tree
Las19_sliced_1600_1600_3600_3600.jpg,353.0,1430.0,455.0,1530.0,Tree
